1549258	64403796.981	30.864000000059605
1641539	64403797.58	28.618999995291233
423028	64403800.706	28.302000001072884
669161	64403811.154	31.64299999922514
613783	64403826.089	29.994000002741814
365345	64403826.824	38.881999999284744
1641539	64403827.072	29.491999998688698
1549258	64403828.344	31.362999998033047
540350	64403829.346	33.730000004172325
423028	64403829.776	29.070000000298023
669161	64403841.999	30.844999998807907
613783	64403855.02	28.931000001728535
1641539	64403857.88	30.80800000578165
1549258	64403858.99	30.646000005304813
540350	64403861.493	32.14699999988079
423028	64403863.107	33.33100000023842
365345	64403870.783	43.95899999886751
669161	64403873.724	31.725000001490116
613783	64403883.593	28.572999998927116
1641539	64403886.192	28.31199999898672
1549258	64403888.043	29.05299999564886
423028	64403893.281	30.17400000244379
540350	64403895.512	34.0190000012517
669161	64403906.088	32.364000000059605
613783	64403912.801	29.207999996840954
1641539	64403914.253	28.060999996960163
365345	64403914.789	44.005999997258186
1549258	64403916.69	28.64699999988079
423028	64403922.47	29.188999995589256
540350	64403928.224	32.711999997496605
669161	64403936.974	30.885999999940395
613783	64403941.33	28.528999999165535
1641539	64403942.238	27.984999999403954
1549258	64403945.492	28.802000001072884
423028	64403953.475	31.00500000268221
365345	64403956.85	42.061000004410744
540350	64403962.732	34.5080000013113
669161	64403966.721	29.747000001370907
1641539	64403970.11	27.872000001370907
613783	64403971.9	30.570000000298023
1549258	64403974.449	28.957000002264977
423028	64403983.179	29.703999996185303
540350	64403994.36	31.627999998629093
669161	64403997.265	30.54399999976158
365345	64403998.055	41.20499999821186
1641539	64403998.348	28.237999998033047
613783	64404001.076	29.175999999046326
1549258	64404002.699	28.25
423028	64404012.611	29.432000003755093
540350	64404026.357	31.997000001370907
1641539	64404027.485	29.137000001966953
669161	64404028.52	31.25500000268221
613783	64404030.348	29.27199999988079
1549258	64404032.224	29.524999998509884
365345	64404040.229	42.17400000244379
423028	64404041.39	28.778999999165535
1641539	64404055.787	28.302000001072884
540350	64404057.163	30.806000001728535
669161	64404059.35	30.82999999821186
613783	64404059.907	29.559000000357628
1549258	64404060.983	28.75900000333786
423028	64404072.361	30.971000000834465
365345	64404079.734	39.50499999523163
1641539	64404084.604	28.81700000166893
540350	64404089.878	32.7149999961257
1549258	64404090.722	29.739000000059605
613783	64404091.327	31.42000000178814
669161	64404092.891	33.54100000113249
423028	64404101.875	29.51399999856949
1641539	64404114.096	29.491999998688698
540350	64404120.569	30.690999999642372
365345	64404121.108	41.37400000542402
613783	64404121.92	30.593000002205372
1549258	64404121.706	30.983999997377396
669161	64404125.05	32.15899999439716
540350	64404151.474	30.905000001192093
613783	64404152.506	30.585999995470047
1086939	64404214.751	774.3929999992251
423028	64404216.064	114.18900000303984
1641539	64404217.195	103.09899999946356
1549258	64404218.63	96.92400000244379
669161	64404219.919	94.86900000274181
365345	64404223.45	102.34200000017881
540350	64404226.464	74.99000000208616
613783	64404231.713	79.20700000226498
1086939	64404251.363	36.61199999600649
1549258	64404251.695	33.064999997615814
669161	64404253.118	33.199000000953674
1641539	64404253.678	36.48300000280142
423028	64404254.304	38.23999999463558
365345	64404256.356	32.90599999576807
540350	64404259.025	32.56099999696016
613783	64404266.745	35.03199999779463
1549258	64404281.727	30.031999997794628
669161	64404282.716	29.597999997437
423028	64404284.88	30.57600000500679
1086939	64404285.019	33.65600000321865
365345	64404285.19	28.83399999886751
1641539	64404285.517	31.83899999409914
540350	64404288.557	29.531999997794628
613783	64404295.023	28.278000004589558
1549258	64404311.701	29.973999999463558
669161	64404312.37	29.653999999165535
365345	64404313.585	28.395000003278255
1641539	64404314.071	28.554000005126
423028	64404314.721	29.840999998152256
1086939	64404317.349	32.32999999821186
540350	64404318.626	30.069000005722046
613783	64404322.921	27.897999994456768
1549258	64404340.429	28.72800000011921
365345	64404342.291	28.70600000023842
1641539	64404342.773	28.701999999582767
423028	64404343.367	28.645999997854233
669161	64404344.328	31.958000004291534
540350	64404346.366	27.739999994635582
1086939	64404349.397	32.04800000041723
613783	64404351.11	28.189000003039837
1549258	64404368.428	27.999000005424023
1641539	64404370.813	28.03999999910593
365345	64404371.378	29.086999997496605
423028	64404371.912	28.54500000178814
669161	64404373.178	28.850000001490116
540350	64404373.547	27.181000001728535
613783	64404379.532	28.421999998390675
1086939	64404380.884	31.48700000345707
1549258	64404395.984	27.555999994277954
365345	64404398.587	27.20899999886751
1641539	64404398.948	28.134999997913837
423028	64404399.386	27.473999999463558
540350	64404401.939	28.392000004649162
669161	64404402.868	29.689999997615814
613783	64404407.027	27.49500000476837
1086939	64404410.55	29.665999993681908
1549258	64404423.438	27.454000003635883
1641539	64404426.342	27.394000001251698
423028	64404427.456	28.070000000298023
365345	64404427.721	29.13400000333786
540350	64404429.349	27.40999999642372
669161	64404431.253	28.384999997913837
613783	64404434.349	27.32199999690056
1086939	64404440.716	30.16600000113249
1549258	64404450.722	27.284000001847744
1641539	64404453.343	27.001000002026558
365345	64404455.361	27.640000000596046
540350	64404457.295	27.94600000232458
423028	64404457.702	30.24599999934435
669161	64404460.221	28.968000002205372
613783	64404461.783	27.434000000357628
1086939	64404472.33	31.614000000059605
1549258	64404477.873	27.151000000536442
1641539	64404480.744	27.401000000536442
365345	64404482.655	27.29399999976158
540350	64404485.162	27.866999998688698
423028	64404485.636	27.934000000357628
669161	64404488.726	28.50500000268221
613783	64404489.3	27.51699999719858
1086939	64404502.718	30.38800000399351
1549258	64404505.123	27.25
1641539	64404507.939	27.195000000298023
365345	64404509.73	27.07499999552965
540350	64404512.792	27.63000000268221
423028	64404513.54	27.903999999165535
669161	64404516.98	28.25399999320507
613783	64404517.466	28.16600000113249
1549258	64404532.793	27.66999999433756
1086939	64404533.786	31.067999996244907
1641539	64404535.538	27.598999999463558
365345	64404536.807	27.076999999582767
540350	64404540.294	27.501999996602535
423028	64404540.846	27.306000001728535
669161	64404544.735	27.75500000268221
613783	64404545.507	28.04100000113249
1549258	64404559.883	27.09000000357628
1641539	64404562.721	27.18299999833107
365345	64404564.391	27.584000006318092
1086939	64404565.902	32.11600000411272
540350	64404570.536	30.241999998688698
423028	64404571.356	30.509999997913837
669161	64404572.335	27.600000001490116
613783	64404572.952	27.445000000298023
1549258	64404587.077	27.193999998271465
1641539	64404589.971	27.25
365345	64404591.196	26.804999999701977
1086939	64404596.017	30.114999994635582
540350	64404598.536	28
423028	64404599.567	28.211000002920628
669161	64404600.45	28.115000002086163
613783	64404603.146	30.193999998271465
1549258	64404614.67	27.593000002205372
1641539	64404617.4	27.42899999767542
365345	64404620.126	28.929999999701977
1086939	64404626.34	30.323000006377697
540350	64404627.242	28.70600000023842
423028	64404627.992	28.424999997019768
669161	64404628.572	28.121999993920326
613783	64404630.439	27.293000005185604
1549258	64404641.708	27.037999995052814
1641539	64404644.992	27.592000000178814
365345	64404648.53	28.403999999165535
540350	64404655.503	28.260999999940395
423028	64404655.892	27.899999998509884
669161	64404656.641	28.069000005722046
613783	64404658.171	27.73199999332428
1086939	64404659.761	33.42099999636412
1549258	64404668.273	26.565000005066395
1641539	64404673.126	28.13400000333786
365345	64404676.539	28.00899999588728
423028	64404683.589	27.69700000435114
540350	64404684.444	28.940999999642372
669161	64404685.016	28.375
613783	64404685.597	27.426000006496906
1086939	64404689.943	30.182000003755093
1549258	64404695.17	26.89699999988079
1641539	64404702.198	29.07199999690056
365345	64404703.219	26.679999999701977
540350	64404871.883	187.43900000303984
669161	64404874.199	189.18299999833107
613783	64404878.188	192.59099999815226
423028	64404879.233	195.6440000012517
1086939	64404881.059	191.11599999666214
1549258	64404887.323	192.15299999713898
540350	64404904.948	33.064999997615814
613783	64404919.336	41.14800000190735
365345	64404920.633	217.41400000452995
1086939	64404926.847	45.788000002503395
1641539	64404934.812	232.6140000000596
540350	64404945.287	40.33900000154972
613783	64404953.017	33.680999994277954
1549258	64404964.932	77.6089999973774
365345	64404977.798	57.16499999910593
812405	64404985.012	39.47800000011921
613783	64404989.187	36.17000000178814
540350	64404989.865	44.578000001609325
1106941	64404997.823	54.91600000113249
812405	64405016.66	31.647999994456768
1549258	64405025.625	60.69300000369549
613783	64405027.041	37.85400000214577
1641539	64405027.878	93.06599999964237
540350	64405029.174	39.30900000035763
365345	64405030.178	52.38000000268221
1106941	64405036.561	38.73799999803305
812405	64405046.381	29.721000000834465
613783	64405063.205	36.16399999707937
540350	64405072.753	43.5789999961853
1549258	64405075.182	49.55699999630451
1086939	64405076.969	150.12199999392033
365345	64405078.276	48.097999997437
812405	64405078.98	32.59899999946356
1106941	64405079.704	43.14300000667572
1641539	64405086.392	58.51399999856949
669161	64405091.107	216.9079999998212
613783	64405099.628	36.42300000041723
540350	64405101.599	28.846000000834465
812405	64405111.671	32.69099999964237
1086939	64405122.014	45.04500000178814
365345	64405123.461	45.185000002384186
1106941	64405125.287	45.582999996840954
613783	64405133.773	34.145000003278255
1641539	64405137.459	51.06700000166893
812405	64405146.262	34.59100000560284
540350	64405153.782	52.18299999833107
1086939	64405165.609	43.59499999880791
1549258	64405168.126	92.94400000572205
613783	64405168.521	34.747999995946884
365345	64405169.606	46.144999995827675
1106941	64405171.008	45.721000000834465
423028	64405172.46	293.22699999809265
669161	64405174.681	83.57400000095367
812405	64405175.021	28.75899999588728
540350	64405181.895	28.113000005483627
1641539	64405191.185	53.726000003516674
1389072	64405197.925	104.27899999916553
613783	64405201.842	33.32100000232458
1389072	64405203.94	6.0150000005960464
1086939	64405205.809	40.20000000298023
812405	64405207.344	32.322999998927116
365345	64405208.449	38.84300000220537
1549258	64405209.831	41.70499999821186
1106941	64405210.862	39.85400000214577
540350	64405213.916	32.02099999785423
613783	64405234.461	32.619000002741814
812405	64405239.149	31.804999999701977
669161	64405243.238	68.55699999630451
423028	64405244.976	72.5160000026226
1641539	64405245.099	53.91399999707937
1086939	64405247.718	41.909000001847744
365345	64405247.738	39.28899999707937
1549258	64405250.227	40.39599999785423
1106941	64405250.819	39.956999994814396
540350	64405253.674	39.7580000013113
613783	64405268.315	33.85399999469519
812405	64405268.932	29.782999999821186
365345	64405288.422	40.68400000035763
1086939	64405289.322	41.60399999469519
1549258	64405293.501	43.27400000393391
1106941	64405294.403	43.58399999886751
1641539	64405296.896	51.796999998390675
613783	64405301.444	33.12900000065565
812405	64405304.317	35.38500000536442
1389072	64405307.103	103.1630000025034
423028	64405309.808	64.8319999948144
540350	64405310.986	57.31199999898672
669161	64405312.611	69.37300000339746
365345	64405326.706	38.284000001847744
1086939	64405327.689	38.36700000613928
1549258	64405333.352	39.85099999606609
1106941	64405334.11	39.70700000226498
1641539	64405343.566	46.67000000178814
812405	64405344.557	40.23999999463558
540350	64405363.087	52.10099999606609
365345	64405375.358	48.652000002563
1086939	64405377.444	49.75499999523163
1106941	64405378.592	44.48200000077486
812405	64405379.018	34.46100000292063
1549258	64405381.07	47.71800000220537
423028	64405384.556	74.74800000339746
1641539	64405390.141	46.57500000298023
540350	64405393.339	30.252000004053116
812405	64405405.36	26.342000000178814
365345	64405414.154	38.79599999636412
1086939	64405415.253	37.80900000035763
1106941	64405417.211	38.619000002741814
1549258	64405423.972	42.902000002563
540350	64405427.952	34.61299999803305
812405	64405439.272	33.91200000047684
423028	64405451.586	67.0300000011921
1641539	64405451.802	61.66099999845028
365345	64405452.897	38.743000000715256
1086939	64405453.929	38.675999999046326
1106941	64405454.598	37.38699999451637
669161	64405462.47	149.8589999973774
1549258	64405464.267	40.29499999433756
365345	64405487.742	34.84499999880791
1389072	64405490.797	183.69399999827147
1086939	64405493.878	39.949000000953674
1106941	64405495.268	40.67000000178814
1641539	64405497.479	45.677000001072884
1549258	64405502.285	38.01799999922514
423028	64405520.607	69.02099999785423
365345	64405524.153	36.41099999845028
613783	64405607.736	306.29200000315905
540350	64405611.213	183.2609999999404
812405	64405619.036	179.7639999985695
669161	64405620.861	158.3910000026226
1086939	64405622.182	128.30399999767542
812405	64405640.033	20.997000001370907
1106941	64405657.931	162.6630000025034
1549258	64405660.013	157.7280000001192
1641539	64405661.495	164.01599999517202
365345	64405663.32	139.16700000315905
423028	64405664.565	143.95799999684095
812405	64405692.796	52.76299999654293
812405	64405713.181	20.385000005364418
1549258	64405750.264	90.25100000202656
365345	64405764.416	101.09600000083447
365345	64405791.027	26.61100000143051
1549258	64405814.425	64.16099999845028
365345	64405816.597	25.570000000298023
1641539	64405817.736	156.24100000411272
540350	64405817.816	206.6030000001192
613783	64405818.376	210.64000000059605
423028	64405818.411	153.84600000083447
669161	64405819.222	198.3610000014305
1086939	64405819.692	197.51000000536442
1549258	64405846.926	32.50100000202656
1641539	64405847.592	29.855999998748302
365345	64405847.956	31.358999997377396
613783	64405848.851	30.475000001490116
540350	64405849.255	31.439000003039837
423028	64405850.01	31.598999999463558
669161	64405851.346	32.12399999797344
1086939	64405853.295	33.60300000011921
1549258	64405875.464	28.538000002503395
1641539	64405875.79	28.197999998927116
365345	64405876.236	28.280000001192093
613783	64405876.956	28.104999996721745
540350	64405877.567	28.31199999898672
423028	64405878.222	28.212000004947186
669161	64405879.717	28.37099999934435
1086939	64405884.218	30.923000000417233
1641539	64405902.847	27.057000003755093
1549258	64405903.814	28.350000001490116
365345	64405904.355	28.118999995291233
613783	64405904.775	27.818999998271465
540350	64405905.467	27.899999998509884
423028	64405906.118	27.895999997854233
669161	64405907.64	27.923000000417233
1086939	64405914.461	30.243000000715256
1641539	64405929.922	27.07499999552965
1549258	64405930.787	26.972999997437
365345	64405931.529	27.17400000244379
613783	64405932.479	27.704000003635883
540350	64405932.998	27.53100000321865
423028	64405934.591	28.472999997437
669161	64405936.237	28.597000002861023
1086939	64405947.82	33.358999997377396
1641539	64405957.672	27.75
1549258	64405958.468	27.681000001728535
365345	64405958.919	27.390000000596046
613783	64405959.612	27.133000001311302
540350	64405960.473	27.474999994039536
423028	64405962.293	27.701999999582767
669161	64405964.217	27.979999996721745
1086939	64405977.784	29.96400000154972
1641539	64405985.34	27.668000005185604
1549258	64405985.792	27.324000000953674
365345	64405986.476	27.557000003755093
613783	64405986.927	27.314999997615814
540350	64405987.768	27.29500000178814
423028	64405990.146	27.85300000011921
669161	64405992.676	28.45899999886751
1086939	64406010.524	32.73999999463558
1641539	64406012.745	27.404999993741512
1549258	64406013.114	27.32199999690056
365345	64406013.494	27.01799999922514
613783	64406015.462	28.53499999642372
540350	64406015.927	28.159000001847744
423028	64406018.543	28.39699999988079
669161	64406020.314	27.63800000399351
1641539	64406040.409	27.664000004529953
1549258	64406041.189	28.075000002980232
365345	64406041.824	28.32999999821186
613783	64406043.461	27.999000005424023
540350	64406044.044	28.116999998688698
1086939	64406045.545	35.02100000530481
423028	64406046.789	28.24599999934435
669161	64406047.853	27.538999997079372
1641539	64406067.586	27.177000001072884
1549258	64406068.111	26.921999998390675
365345	64406069.351	27.527000002563
613783	64406070.402	26.940999999642372
540350	64406071.36	27.315999999642372
423028	64406074.501	27.712000004947186
669161	64406076.991	29.13799999654293
1086939	64406077.623	32.078000001609325
1641539	64406094.575	26.989000000059605
1549258	64406095.123	27.012000001966953
365345	64406096.173	26.82199999690056
613783	64406097.943	27.54100000113249
540350	64406098.949	27.58900000154972
423028	64406102.278	27.77699999511242
669161	64406104.95	27.959000006318092
1086939	64406108.342	30.71899999678135
1641539	64406121.572	26.996999993920326
1549258	64406122.225	27.10199999809265
365345	64406122.881	26.707999996840954
613783	64406125.551	27.607999995350838
540350	64406126.259	27.310000002384186
423028	64406130.44	28.162000000476837
669161	64406132.892	27.94199999421835
1086939	64406138.345	30.002999998629093
1641539	64406148.729	27.15700000524521
1549258	64406149.141	26.91600000113249
365345	64406150.053	27.172000005841255
613783	64406152.827	27.276000000536442
540350	64406153.6	27.340999998152256
423028	64406159.56	29.12000000476837
669161	64406160.621	27.729000002145767
1086939	64406168.093	29.748000003397465
1641539	64406176.312	27.582999996840954
1549258	64406176.646	27.50499999523163
365345	64406177.09	27.037000000476837
613783	64406180.216	27.38899999856949
540350	64406181.115	27.515000000596046
423028	64406187.92	28.359999999403954
669161	64406188.985	28.364000000059605
1086939	64406198.044	29.95099999755621
1641539	64406203.414	27.10199999809265
1549258	64406204.096	27.450000002980232
365345	64406204.981	27.890999995172024
613783	64406207.641	27.42500000447035
540350	64406208.201	27.085999995470047
423028	64406216.453	28.532999999821186
669161	64406217.156	28.171000003814697
1086939	64406227.954	29.910000003874302
1641539	64406230.605	27.190999999642372
1549258	64406231.335	27.239000000059605
365345	64406231.949	26.968000002205372
613783	64406234.819	27.17799999564886
540350	64406235.589	27.38800000399351
423028	64406245.35	28.89699999988079
669161	64406246.222	29.065999999642372
1641539	64406257.957	27.352000005543232
1086939	64406258.158	30.203999996185303
365345	64406259.392	27.442999996244907
1549258	64406260.55	29.214999996125698
613783	64406261.955	27.135999999940395
540350	64406262.98	27.390999995172024
423028	64406273.567	28.217000000178814
669161	64406275.29	29.067999996244907
1389072	64406366.316	875.5190000012517
1389072	64406479.698	113.38199999928474
1106941	64406481.142	823.21099999547
812405	64406484.154	770.972999997437
1641539	64406488.118	230.16099999845028
365345	64406492.63	233.23800000548363
1086939	64406497.046	238.88799999654293
1549258	64406505.545	244.99500000476837
613783	64406513.359	251.40399999916553
540350	64406517.564	254.5840000063181
423028	64406520.793	247.2259999960661
669161	64406524.617	249.32699999958277
1389072	64406524.606	44.907999999821186
1106941	64406530.967	49.82500000298023
812405	64406536.314	52.1600000038743
1641539	64406538.71	50.592000000178814
365345	64406539.606	46.97599999606609
1086939	64406555.408	58.36200000345707
923199	64406559.827	58.98200000077486
1549258	64406560.685	55.14000000059605
1389072	64406565.343	40.73700000345707
613783	64406566.896	53.53700000047684
540350	64406569.225	51.66099999845028
423028	64406570.599	49.806000001728535
1106941	64406573.315	42.347999997437
812405	64406580.047	43.73299999535084
1641539	64406581.537	42.82699999958277
365345	64406582.316	42.71000000089407
669161	64406592.983	68.36600000411272
1086939	64406600.707	45.29900000244379
923199	64406601.245	41.41799999773502
1389072	64406601.721	36.37799999862909
1549258	64406602.971	42.28599999845028
613783	64406605.202	38.306000001728535
540350	64406610.455	41.229999996721745
423028	64406611.228	40.62900000065565
1106941	64406612.778	39.46299999952316
812405	64406618.783	38.73600000143051
1641539	64406619.785	38.247999995946884
365345	64406621.634	39.31800000369549
1389072	64406638.626	36.90500000119209
923199	64406641.729	40.484000004827976
1549258	64406642.567	39.596000000834465
1086939	64406648.078	47.37099999934435
613783	64406648.866	43.66399999707937
423028	64406651.146	39.91799999773502
1106941	64406652.771	39.993000000715256
540350	64406654.573	44.118000000715256
669161	64406654.714	61.7309999987483
812405	64406656.205	37.421999998390675
1641539	64406656.821	37.03600000590086
365345	64406659.031	37.39699999988079
1389072	64406671.848	33.22199999541044
923199	64406677.064	35.33500000089407
1549258	64406678.177	35.60999999940395
1086939	64406685.393	37.314999997615814
613783	64406686.42	37.554000005126
423028	64406687.238	36.092000000178814
1106941	64406687.579	34.80800000578165
540350	64406692.49	37.917000003159046
812405	64406693.548	37.34300000220537
1641539	64406694.622	37.800999999046326
365345	64406698.536	39.50499999523163
1389072	64406704.575	32.72700000554323
669161	64406707.652	52.93800000101328
923199	64406711.559	34.49499999731779
1549258	64406712.313	34.135999999940395
1086939	64406721.562	36.16899999976158
613783	64406722.458	36.037999995052814
423028	64406723.623	36.38500000536442
1106941	64406724.405	36.82599999755621
540350	64406728.423	35.93299999833107
812405	64406729.25	35.70199999958277
1641539	64406729.811	35.188999995589256
365345	64406735.659	37.123000003397465
1389072	64406736.229	31.653999999165535
923199	64406745.279	33.71999999880791
1549258	64406747.605	35.291999995708466
669161	64406756.91	49.25799999386072
1086939	64406757.781	36.21900000423193
613783	64406758.34	35.882000006735325
423028	64406759.445	35.82199999690056
1106941	64406761.803	37.39800000190735
812405	64406763.728	34.47800000011921
540350	64406764.583	36.15999999642372
1641539	64406765.335	35.52400000393391
1389072	64406769.809	33.57999999821186
365345	64406772.058	36.398999996483326
923199	64406778.318	33.03900000452995
1549258	64406780.08	32.475000001490116
1086939	64406793.239	35.457999996840954
613783	64406793.917	35.57699999958277
423028	64406794.537	35.092000000178814
1106941	64406797.293	35.48999999463558
812405	64406799.182	35.4539999961853
1389072	64406801.827	32.01799999922514
1641539	64406803.992	38.65699999779463
540350	64406805.576	40.993000000715256
669161	64406808.907	51.99700000137091
365345	64406809.586	37.52800000458956
1549258	64406810.741	30.66099999845028
923199	64406811.596	33.27799999713898
1086939	64406828.28	35.04100000113249
423028	64406829.87	35.332999996840954
1106941	64406831.502	34.20899999886751
1389072	64406834.228	32.40100000053644
812405	64406835.186	36.00400000065565
1641539	64406836.902	32.9100000038743
540350	64406841.666	36.09000000357628
1549258	64406845.455	34.71400000154972
365345	64406845.869	36.282999999821186
923199	64406848.142	36.54599999636412
669161	64406854.883	45.976000003516674
1086939	64406865.008	36.72800000011921
423028	64406865.818	35.9480000063777
1106941	64406866.708	35.20600000023842
1389072	64406867.202	32.97399999946356
812405	64406869.847	34.66100000590086
1641539	64406870.2	33.29800000041723
613783	64406874.978	81.06099999696016
1549258	64406877.683	32.22800000011921
540350	64406877.705	36.03899999707937
365345	64406879.563	33.693999998271465
923199	64406880.021	31.87900000065565
556607	64406884.037	55.74899999797344
669161	64406900.07	45.18699999898672
1086939	64406900.784	35.77600000053644
1106941	64406901.517	34.80900000035763
423028	64406901.416	35.597999997437
1389072	64406901.896	34.693999998271465
812405	64406903.127	33.27999999374151
1641539	64406903.962	33.76199999451637
613783	64406907.614	32.635999999940395
1549258	64406908.141	30.458000004291534
540350	64406914.309	36.60400000214577
923199	64406914.635	34.614000000059605
365345	64406915.745	36.18199999630451
423028	64406936.128	34.711999997496605
1086939	64406936.231	35.44699999690056
1389072	64406936.666	34.770000003278255
1106941	64406937.356	35.83900000154972
1641539	64406938.462	34.5
812405	64406942.248	39.12100000679493
613783	64406942.754	35.14000000059605
1549258	64406943.3	35.15899999439716
669161	64406945.655	45.58500000089407
923199	64406947.281	32.64600000530481
540350	64406950.267	35.957999996840954
